$GPRMC,130253.00,A,4528.5310395,N,12246.5073418,W,000.0,000.0,190918,000.0,W*5A,13:02:53 19/09/18
$GPRMC,130422.00,A,4530.8469947,N,12244.5615652,W,000.0,000.0,190918,000.0,W*5A,13:04:22 19/09/18
$GPRMC,130636.00,A,4533.2076076,N,12256.1678987,W,000.0,000.0,190918,000.0,W*5E,13:06:36 19/09/18
$GPRMC,130824.00,A,4533.2881343,N,12256.1562476,W,000.0,000.0,190918,000.0,W*5D,13:08:24 19/09/18
$GPRMC,130936.00,A,4533.3690720,N,12256.1568862,W,000.0,000.0,190918,000.0,W*52,13:09:36 19/09/18
$GPRMC,131148.00,A,4533.4500097,N,12256.1575247,W,000.0,000.0,190918,000.0,W*55,13:11:48 19/09/18
$GPRMC,131338.00,A,4533.5309474,N,12256.1581633,W,000.0,000.0,190918,000.0,W*5B,13:13:38 19/09/18
$GPRMC,131509.00,A,4534.3393965,N,12256.3264527,W,000.0,000.0,190918,000.0,W*58,13:15:09 19/09/18
$GPRMC,131639.00,A,4535.3613103,N,12259.3520128,W,000.0,000.0,190918,000.0,W*5F,13:16:39 19/09/18
$GPRMC,131843.00,A,4536.2729810,N,12257.3844525,W,000.0,000.0,190918,000.0,W*55,13:18:43 19/09/18
$GPRMC,131941.00,A,4535.8804036,N,12258.4301292,W,000.0,000.0,190918,000.0,W*5A,13:19:41 19/09/18
$GPRMC,132050.00,A,4535.1318817,N,12257.5089837,W,000.0,000.0,190918,000.0,W*5C,13:20:50 19/09/18
$GPRMC,132134.00,A,4535.3113785,N,12258.2211965,W,000.0,000.0,190918,000.0,W*5D,13:21:34 19/09/18
$GPRMC,132218.00,A,4534.2322996,N,12259.4996938,W,000.0,000.0,190918,000.0,W*57,13:22:18 19/09/18
$GPRMC,132351.00,A,4535.3930858,N,12301.5456782,W,000.0,000.0,190918,000.0,W*52,13:23:51 19/09/18
$GPRMC,132516.00,A,4534.4679951,N,12301.2251811,W,000.0,000.0,190918,000.0,W*58,13:25:16 19/09/18
$GPRMC,132526.00,A,4534.4769494,N,12300.4260493,W,000.0,000.0,190918,000.0,W*5C,13:25:26 19/09/18
$GPRMC,132652.00,A,4534.1409290,N,12302.4693175,W,000.0,000.0,190918,000.0,W*59,13:26:52 19/09/18
$GPRMC,132754.00,A,4534.5750965,N,12300.2899940,W,000.0,000.0,190918,000.0,W*5A,13:27:54 19/09/18
$GPRMC,132837.00,A,4534.5542052,N,12257.3128954,W,000.0,000.0,190918,000.0,W*58,13:28:37 19/09/18
$GPRMC,133027.00,A,4536.1591040,N,12258.3583568,W,000.0,000.0,190918,000.0,W*52,13:30:27 19/09/18
$GPRMC,133112.00,A,4535.6623176,N,12301.2258002,W,000.0,000.0,190918,000.0,W*5B,13:31:12 19/09/18
$GPRMC,133224.00,A,4535.1655172,N,12259.5624018,W,000.0,000.0,190918,000.0,W*50,13:32:24 19/09/18
$GPRMC,133421.00,A,4535.5155901,N,12258.2628095,W,000.0,000.0,190918,000.0,W*53,13:34:21 19/09/18
$GPRMC,133525.00,A,4534.5412786,N,12301.6123699,W,000.0,000.0,190918,000.0,W*5F,13:35:25 19/09/18
$GPRMC,133618.00,A,4535.5813172,N,12259.5659768,W,000.0,000.0,190918,000.0,W*59,13:36:18 19/09/18
$GPRMC,133741.00,A,4534.4627210,N,12300.4150639,W,000.0,000.0,190918,000.0,W*5D,13:37:41 19/09/18
$GPRMC,133852.00,A,4535.5861339,N,12302.5577592,W,000.0,000.0,190918,000.0,W*56,13:38:52 19/09/18
$GPRMC,134009.00,A,4535.2436750,N,12304.3582897,W,000.0,000.0,190918,000.0,W*57,13:40:09 19/09/18
$GPRMC,134050.00,A,4535.1778772,N,12304.4049068,W,000.0,000.0,190918,000.0,W*5C,13:40:50 19/09/18
$GPRMC,134221.00,A,4534.3205877,N,12302.5788677,W,000.0,000.0,190918,000.0,W*5B,13:42:21 19/09/18
$GPRMC,134315.00,A,4535.2176960,N,12306.2260447,W,000.0,000.0,190918,000.0,W*5C,13:43:15 19/09/18
$GPRMC,134416.00,A,4535.1334493,N,12308.4839717,W,000.0,000.0,190918,000.0,W*56,13:44:16 19/09/18
$GPRMC,134713.00,A,4534.9282289,N,12256.1594404,W,000.0,000.0,190918,000.0,W*5C,13:47:13 19/09/18
$GPRMC,135145.00,A,4535.1171507,N,12257.3862936,W,000.0,000.0,190918,000.0,W*54,13:51:45 19/09/18
$GPRMC,135312.00,A,4536.4964789,N,12258.6116436,W,000.0,000.0,190918,000.0,W*57,13:53:12 19/09/18
$GPRMC,135432.00,A,4535.4433545,N,12255.2309427,W,000.0,000.0,190918,000.0,W*59,13:54:32 19/09/18
$GPRMC,135522.00,A,4535.4728564,N,12258.4545053,W,000.0,000.0,190918,000.0,W*51,13:55:22 19/09/18
$GPRMC,135541.00,A,4534.3133332,N,12255.7888680,W,000.0,000.0,190918,000.0,W*51,13:55:41 19/09/18
$GPRMC,135708.00,A,4533.3316756,N,12252.5790431,W,000.0,000.0,190918,000.0,W*51,13:57:08 19/09/18
$GPRMC,135851.00,A,4534.3558863,N,12251.4394359,W,000.0,000.0,190918,000.0,W*5B,13:58:51 19/09/18
$GPRMC,140057.00,A,4533.4839854,N,12254.4356992,W,000.0,000.0,190918,000.0,W*5F,14:00:57 19/09/18
$GPRMC,140243.00,A,4532.5368047,N,12251.3187507,W,000.0,000.0,190918,000.0,W*51,14:02:43 19/09/18
$GPRMC,140322.00,A,4532.3847350,N,12248.4843027,W,000.0,000.0,190918,000.0,W*5B,14:03:22 19/09/18
$GPRMC,140548.00,A,4534.2546983,N,12256.1607175,W,000.0,000.0,190918,000.0,W*5C,14:05:48 19/09/18
$GPRMC,140826.00,A,4534.3356360,N,12256.1613560,W,000.0,000.0,190918,000.0,W*5D,14:08:26 19/09/18
$GPRMC,140942.00,A,4534.4165737,N,12256.1619945,W,000.0,000.0,190918,000.0,W*5C,14:09:42 19/09/18
$GPRMC,141259.00,A,4534.4975114,N,12256.1626331,W,000.0,000.0,190918,000.0,W*57,14:12:59 19/09/18
$GPRMC,141438.00,A,4534.5784491,N,12256.1632716,W,000.0,000.0,190918,000.0,W*5B,14:14:38 19/09/18
$GPRMC,141550.00,A,4535.5938686,N,12256.1639102,W,000.0,000.0,190918,000.0,W*50,14:15:50 19/09/18
$GPRMC,141632.00,A,4535.1403245,N,12256.1645487,W,000.0,000.0,190918,000.0,W*5E,14:16:32 19/09/18
$GPRMC,141655.00,A,4535.2212622,N,12256.1651873,W,000.0,000.0,190918,000.0,W*5D,14:16:55 19/09/18
$GPRMC,141844.00,A,4535.3021999,N,12256.1658258,W,000.0,000.0,190918,000.0,W*55,14:18:44 19/09/18
$GPRMC,142017.00,A,4535.3831377,N,12256.1664644,W,000.0,000.0,190918,000.0,W*5D,14:20:17 19/09/18
$GPRMC,142202.00,A,4536.2896544,N,12259.5359680,W,000.0,000.0,190918,000.0,W*5A,14:22:02 19/09/18
$GPRMC,142326.00,A,4537.3774014,N,12257.1913730,W,000.0,000.0,190918,000.0,W*5A,14:23:26 19/09/18
$GPRMC,142531.00,A,4538.5533093,N,12300.3064494,W,000.0,000.0,190918,000.0,W*58,14:25:31 19/09/18
$GPRMC,142653.00,A,4536.4814170,N,12256.5374416,W,000.0,000.0,190918,000.0,W*58,14:26:53 19/09/18
$GPRMC,142744.00,A,4536.4032060,N,12257.0959275,W,000.0,000.0,190918,000.0,W*51,14:27:44 19/09/18
$GPRMC,142811.00,A,4537.6221709,N,12258.1483528,W,000.0,000.0,190918,000.0,W*5E,14:28:11 19/09/18
$GPRMC,142917.00,A,4537.4636666,N,12255.4514792,W,000.0,000.0,190918,000.0,W*55,14:29:17 19/09/18
$GPRMC,142922.00,A,4537.5643442,N,12258.4866634,W,000.0,000.0,190918,000.0,W*5C,14:29:22 19/09/18
$GPRMC,143027.00,A,4536.5917572,N,12258.1089280,W,000.0,000.0,190918,000.0,W*5B,14:30:27 19/09/18
$GPRMC,143121.00,A,4537.9272606,N,12256.1316082,W,000.0,000.0,190918,000.0,W*52,14:31:21 19/09/18
$GPRMC,143234.00,A,4538.2486295,N,12258.0706813,W,000.0,000.0,190918,000.0,W*58,14:32:34 19/09/18
$GPRMC,143257.00,A,4539.3919461,N,12257.1249986,W,000.0,000.0,190918,000.0,W*56,14:32:57 19/09/18
$GPRMC,143415.00,A,4540.1966182,N,12257.3847487,W,000.0,000.0,190918,000.0,W*50,14:34:15 19/09/18
$GPRMC,143511.00,A,4540.1506161,N,12300.4322429,W,000.0,000.0,190918,000.0,W*5A,14:35:11 19/09/18
$GPRMC,143614.00,A,4539.1233498,N,12301.1313506,W,000.0,000.0,190918,000.0,W*5A,14:36:14 19/09/18
$GPRMC,143721.00,A,4540.3013552,N,12303.3380771,W,000.0,000.0,190918,000.0,W*5E,14:37:21 19/09/18
$GPRMC,143823.00,A,4539.1210919,N,12300.1551791,W,000.0,000.0,190918,000.0,W*58,14:38:23 19/09/18
$GPRMC,143901.00,A,4539.3524377,N,12302.2148663,W,000.0,000.0,190918,000.0,W*58,14:39:01 19/09/18
$GPRMC,144014.00,A,4540.4171924,N,12302.1422302,W,000.0,000.0,190918,000.0,W*5B,14:40:14 19/09/18
$GPRMC,144136.00,A,4540.3075964,N,12304.5959203,W,000.0,000.0,190918,000.0,W*5F,14:41:36 19/09/18
$GPRMC,144237.00,A,4540.4761539,N,12305.8817598,W,000.0,000.0,190918,000.0,W*5E,14:42:37 19/09/18
$GPRMC,144316.00,A,4539.4482443,N,12305.2687727,W,000.0,000.0,190918,000.0,W*5B,14:43:16 19/09/18
$GPRMC,144411.00,A,4539.4302022,N,12301.2481533,W,000.0,000.0,190918,000.0,W*50,14:44:11 19/09/18
$GPRMC,144506.00,A,4539.6046552,N,12259.2200594,W,000.0,000.0,190918,000.0,W*5A,14:45:06 19/09/18
$GPRMC,144609.00,A,4539.6795762,N,12258.4008112,W,000.0,000.0,190918,000.0,W*59,14:46:09 19/09/18
$GPRMC,144724.00,A,4540.9482700,N,12258.4840887,W,000.0,000.0,190918,000.0,W*56,14:47:24 19/09/18
$GPRMC,144919.00,A,4541.1146940,N,12301.4881805,W,000.0,000.0,190918,000.0,W*52,14:49:19 19/09/18
$GPRMC,144954.00,A,4542.1502045,N,12303.4729461,W,000.0,000.0,190918,000.0,W*51,14:49:54 19/09/18
$GPRMC,145043.00,A,4541.3735532,N,12301.3018184,W,000.0,000.0,190918,000.0,W*53,14:50:43 19/09/18
$GPRMC,145137.00,A,4542.1975138,N,12304.4590210,W,000.0,000.0,190918,000.0,W*5D,14:51:37 19/09/18
$GPRMC,145343.00,A,4541.5290076,N,12303.4594502,W,000.0,000.0,190918,000.0,W*57,14:53:43 19/09/18
$GPRMC,145448.00,A,4541.1989591,N,12305.2977258,W,000.0,000.0,190918,000.0,W*59,14:54:48 19/09/18
$GPRMC,145545.00,A,4542.4053794,N,12309.1033044,W,000.0,000.0,190918,000.0,W*53,14:55:45 19/09/18
$GPRMC,145701.00,A,4543.2727488,N,12312.1759845,W,000.0,000.0,190918,000.0,W*54,14:57:01 19/09/18
$GPRMC,145731.00,A,4543.1976700,N,12314.4817154,W,000.0,000.0,190918,000.0,W*52,14:57:31 19/09/18
$GPRMC,145858.00,A,4543.4615216,N,12317.1606137,W,000.0,000.0,190918,000.0,W*52,14:58:58 19/09/18
$GPRMC,145947.00,A,4544.1023190,N,12316.2747136,W,000.0,000.0,190918,000.0,W*56,14:59:47 19/09/18
$GPRMC,150055.00,A,4544.9219996,N,12314.3921233,W,000.0,000.0,190918,000.0,W*5E,15:00:55 19/09/18
$GPRMC,150119.00,A,4545.2151159,N,12312.5700207,W,000.0,000.0,190918,000.0,W*53,15:01:19 19/09/18
$GPRMC,150209.00,A,4545.4550146,N,12315.4007020,W,000.0,000.0,190918,000.0,W*5D,15:02:09 19/09/18
$GPRMC,150324.00,A,4545.8431048,N,12316.3556122,W,000.0,000.0,190918,000.0,W*50,15:03:24 19/09/18
$GPRMC,150414.00,A,4546.2145418,N,12314.5347367,W,000.0,000.0,190918,000.0,W*5B,15:04:14 19/09/18
$GPRMC,150642.00,A,4547.0196763,N,12315.1443155,W,000.0,000.0,190918,000.0,W*5D,15:06:42 19/09/18
$GPRMC,150814.00,A,4535.5450131,N,12256.1677414,W,000.0,000.0,190918,000.0,W*5D,15:08:14 19/09/18
$GPRMC,150922.00,A,4536.2595084,N,12256.1683800,W,000.0,000.0,190918,000.0,W*58,15:09:22 19/09/18
$GPRMC,151150.00,A,4536.1068885,N,12256.1690185,W,000.0,000.0,190918,000.0,W*5F,15:11:50 19/09/18
$GPRMC,151400.00,A,4536.1878262,N,12256.1696571,W,000.0,000.0,190918,000.0,W*5C,15:14:00 19/09/18
$GPRMC,151640.00,A,4537.2230248,N,12257.1256557,W,000.0,000.0,190918,000.0,W*5B,15:16:40 19/09/18
$GPRMC,151748.00,A,4536.1133501,N,12253.4627635,W,000.0,000.0,190918,000.0,W*5E,15:17:48 19/09/18
$GPRMC,151946.00,A,4537.4560404,N,12257.0374929,W,000.0,000.0,190918,000.0,W*5D,15:19:46 19/09/18
$GPRMC,152116.00,A,4538.2817534,N,12258.5269773,W,000.0,000.0,190918,000.0,W*53,15:21:16 19/09/18
$GPRMC,152232.00,A,4538.5414996,N,12300.2753143,W,000.0,000.0,190918,000.0,W*58,15:22:32 19/09/18
$GPRMC,152427.00,A,4537.1903928,N,12300.1509290,W,000.0,000.0,190918,000.0,W*5C,15:24:27 19/09/18
$GPRMC,152618.00,A,4536.3497016,N,12256.1709342,W,000.0,000.0,190918,000.0,W*5B,15:26:18 19/09/18
$GPRMC,152852.00,A,4536.4295417,N,12256.1519253,W,000.0,000.0,190918,000.0,W*5F,15:28:52 19/09/18
$GPRMC,153022.00,A,4536.5093817,N,12256.1329165,W,000.0,000.0,190918,000.0,W*5B,15:30:22 19/09/18
$GPRMC,153129.00,A,4536.5892217,N,12256.1139076,W,000.0,000.0,190918,000.0,W*52,15:31:29 19/09/18
$GPRMC,153315.00,A,4537.6906176,N,12256.9489879,W,000.0,000.0,190918,000.0,W*54,15:33:15 19/09/18
$GPRMC,153425.00,A,4537.1489017,N,12256.7588993,W,000.0,000.0,190918,000.0,W*50,15:34:25 19/09/18
$GPRMC,153629.00,A,4537.2287418,N,12256.5688108,W,000.0,000.0,190918,000.0,W*55,15:36:29 19/09/18
$GPRMC,153745.00,A,4537.3085818,N,12256.3787222,W,000.0,000.0,190918,000.0,W*50,15:37:45 19/09/18
$GPRMC,153906.00,A,4537.3884218,N,12256.1886337,W,000.0,000.0,190918,000.0,W*53,15:39:06 19/09/18
$GPRMC,154148.00,A,4537.5810837,N,12256.5262913,W,000.0,000.0,190918,000.0,W*52,15:41:48 19/09/18
$GPRMC,154222.00,A,4538.0496591,N,12259.1907760,W,000.0,000.0,190918,000.0,W*5D,15:42:22 19/09/18
$GPRMC,154411.00,A,4538.3330942,N,12301.5555955,W,000.0,000.0,190918,000.0,W*5A,15:44:11 19/09/18
$GPRMC,154550.00,A,4537.2702381,N,12304.0065738,W,000.0,000.0,190918,000.0,W*53,15:45:50 19/09/18
$GPRMC,154649.00,A,4538.3261525,N,12304.4970099,W,000.0,000.0,190918,000.0,W*5B,15:46:49 19/09/18
$GPRMC,154834.00,A,4539.2385890,N,12303.5962833,W,000.0,000.0,190918,000.0,W*5A,15:48:34 19/09/18
$GPRMC,154842.00,A,4540.2657311,N,12303.5053505,W,000.0,000.0,190918,000.0,W*5E,15:48:42 19/09/18
$GPRMC,155031.00,A,4539.3226164,N,12304.1791142,W,000.0,000.0,190918,000.0,W*53,15:50:31 19/09/18
$GPRMC,155116.00,A,4538.4133883,N,12306.5467409,W,000.0,000.0,190918,000.0,W*50,15:51:16 19/09/18
$GPRMC,155245.00,A,4539.1022191,N,12308.1300957,W,000.0,000.0,190918,000.0,W*50,15:52:45 19/09/18
$GPRMC,155411.00,A,4539.2627264,N,12306.1279986,W,000.0,000.0,190918,000.0,W*53,15:54:11 19/09/18
$GPRMC,155525.00,A,4539.2237138,N,12304.2506931,W,000.0,000.0,190918,000.0,W*58,15:55:25 19/09/18
$GPRMC,155612.00,A,4539.3478301,N,12304.3414094,W,000.0,000.0,190918,000.0,W*5E,15:56:12 19/09/18
$GPRMC,155737.00,A,4540.3118641,N,12302.1770284,W,000.0,000.0,190918,000.0,W*52,15:57:37 19/09/18
$GPRMC,155854.00,A,4540.1836891,N,12301.6033143,W,000.0,000.0,190918,000.0,W*50,15:58:54 19/09/18
$GPRMC,160006.00,A,4541.2278755,N,12257.3149470,W,000.0,000.0,190918,000.0,W*52,16:00:06 19/09/18
$GPRMC,160104.00,A,4540.4276406,N,12259.3432034,W,000.0,000.0,190918,000.0,W*5E,16:01:04 19/09/18
$GPRMC,160248.00,A,4541.2108413,N,12302.5808646,W,000.0,000.0,190918,000.0,W*53,16:02:48 19/09/18
$GPRMC,160449.00,A,4537.5481018,N,12255.5808456,W,000.0,000.0,190918,000.0,W*59,16:04:49 19/09/18
$GPRMC,160622.00,A,4538.2794190,N,12255.5618368,W,000.0,000.0,190918,000.0,W*5D,16:06:22 19/09/18
$GPRMC,160735.00,A,4538.1077819,N,12255.5428279,W,000.0,000.0,190918,000.0,W*5B,16:07:35 19/09/18
$GPRMC,161043.00,A,4538.1876219,N,12255.5238190,W,000.0,000.0,190918,000.0,W*5C,16:10:43 19/09/18
$GPRMC,161242.00,A,4538.2674619,N,12255.5048102,W,000.0,000.0,190918,000.0,W*5A,16:12:42 19/09/18
$GPRMC,161609.00,A,4537.4786902,N,12258.1147404,W,000.0,000.0,190918,000.0,W*55,16:16:09 19/09/18
$GPRMC,161714.00,A,4537.3901300,N,12259.7577799,W,000.0,000.0,190918,000.0,W*51,16:17:14 19/09/18
$GPRMC,161801.00,A,4537.3727661,N,12257.9494185,W,000.0,000.0,190918,000.0,W*55,16:18:01 19/09/18
$GPRMC,161845.00,A,4538.3438350,N,12257.2418431,W,000.0,000.0,190918,000.0,W*55,16:18:45 19/09/18
$GPRMC,161934.00,A,4538.3701122,N,12256.3996411,W,000.0,000.0,190918,000.0,W*55,16:19:34 19/09/18
$GPRMC,162037.00,A,4538.5520389,N,12259.1631224,W,000.0,000.0,190918,000.0,W*57,16:20:37 19/09/18
$GPRMC,162119.00,A,4537.5240198,N,12255.5405118,W,000.0,000.0,190918,000.0,W*57,16:21:19 19/09/18
$GPRMC,162227.00,A,4537.4450287,N,12258.8886055,W,000.0,000.0,190918,000.0,W*5D,16:22:27 19/09/18
$GPRMC,162315.00,A,4538.4977296,N,12254.5456049,W,000.0,000.0,190918,000.0,W*57,16:23:15 19/09/18
$GPRMC,162439.00,A,4538.1370814,N,12254.5158676,W,000.0,000.0,190918,000.0,W*57,16:24:39 19/09/18
$GPRMC,162519.00,A,4538.1981638,N,12251.2907601,W,000.0,000.0,190918,000.0,W*50,16:25:19 19/09/18
$GPRMC,162754.00,A,4538.4271419,N,12255.4667925,W,000.0,000.0,190918,000.0,W*59,16:27:54 19/09/18
$GPRMC,162955.00,A,4538.5284913,N,12257.3262747,W,000.0,000.0,190918,000.0,W*54,16:29:55 19/09/18
$GPRMC,163115.00,A,4538.5868220,N,12255.4287748,W,000.0,000.0,190918,000.0,W*5B,16:31:15 19/09/18
$GPRMC,163241.00,A,4539.6666205,N,12255.4097659,W,000.0,000.0,190918,000.0,W*5E,16:32:41 19/09/18
$GPRMC,163443.00,A,4539.1394367,N,12255.4604588,W,000.0,000.0,190918,000.0,W*53,16:34:43 19/09/18
$GPRMC,163617.00,A,4539.2122114,N,12255.5111516,W,000.0,000.0,190918,000.0,W*5F,16:36:17 19/09/18
$GPRMC,163847.00,A,4539.2849861,N,12255.5618445,W,000.0,000.0,190918,000.0,W*52,16:38:47 19/09/18
$GPRMC,164022.00,A,4539.3577607,N,12256.1253743,W,000.0,000.0,190918,000.0,W*58,16:40:22 19/09/18
$GPRMC,164259.00,A,4538.3701706,N,12257.5166114,W,000.0,000.0,190918,000.0,W*50,16:42:59 19/09/18
$GPRMC,164353.00,A,4538.3556851,N,12255.2356460,W,000.0,000.0,190918,000.0,W*54,16:43:53 19/09/18
$GPRMC,164524.00,A,4539.1290516,N,12253.4686701,W,000.0,000.0,190918,000.0,W*5E,16:45:24 19/09/18
$GPRMC,164631.00,A,4538.5297705,N,12254.5971797,W,000.0,000.0,190918,000.0,W*55,16:46:31 19/09/18
$GPRMC,164800.00,A,4538.3269182,N,12254.5662111,W,000.0,000.0,190918,000.0,W*52,16:48:00 19/09/18
$GPRMC,164944.00,A,4537.5148272,N,12251.4737858,W,000.0,000.0,190918,000.0,W*57,16:49:44 19/09/18
$GPRMC,165113.00,A,4537.4096206,N,12251.1307104,W,000.0,000.0,190918,000.0,W*5E,16:51:13 19/09/18
$GPRMC,165242.00,A,4538.4877657,N,12248.1676369,W,000.0,000.0,190918,000.0,W*53,16:52:42 19/09/18
$GPRMC,165353.00,A,4539.5292408,N,12250.2680057,W,000.0,000.0,190918,000.0,W*56,16:53:53 19/09/18
